file,time_s,higacc_x_g,higacc_y_g,higacc_z_g,higacc_mag_g,inacc_x_ms,inacc_y_ms,inacc_z_ms,inacc_mag_ms,rot_x_degs,rot_y_degs,rot_z_degs,rot_mag_degs,pressure_kpa,treatment,concentric_pump_region,passage_type,leading_type,other_type
B61-0703140718,21.0635,9.6,3.6,-0.5,10.3,-23.10225,-15.829,7.5485,19.1943281,276.615,111.06,183.575,350.0713677,97.3305,500 (100%),,No contact,,
B61-0703140718,21.064,10.4,3.2,-2,11.1,-24.504,-15.861,5.544,19.90116411,278.46,104.84,177.8,346.6182875,97.152,500 (100%),,No contact,,
B61-0703140718,21.0645,8.8,2.8,0.5,9.2,-25.90575,-15.893,3.5395,20.78776777,280.305,98.62,172.025,343.3502556,96.9735,500 (100%),,No contact,,
B61-0703140718,21.065,9.2,2.4,-0.5,9.5,-27.3075,-15.925,1.535,21.83903484,282.15,92.4,166.25,340.272604,96.795,500 (100%),,No contact,,
B61-0703140718,21.0655,8.6,1.8,1.4,8.9,-28.70925,-15.957,-0.4695,23.03916003,283.995,86.18,160.475,337.3905423,96.6165,500 (100%),,No contact,,
B61-0703140718,21.066,8.2,3.6,1.3,9,-30.111,-15.989,-2.474,24.37246799,285.84,79.96,154.7,334.7091233,96.438,500 (100%),,No contact,,
B61-0703140718,21.0665,9.8,4.4,1.8,10.9,-31.51275,-16.021,-4.4785,25.82401206,287.685,73.74,148.925,332.2332049,96.2595,500 (100%),,No contact,,
B61-0703140718,21.067,8.4,2.8,2.1,9.1,-32.9145,-16.053,-6.483,27.37995037,289.53,67.52,143.15,329.9674132,96.081,500 (100%),,No contact,,
B61-0703140718,21.0675,8.4,1.6,2.6,8.9,-34.31625,-16.085,-8.4875,29.02773803,291.375,61.3,137.375,327.916104,95.9025,500 (100%),,No contact,,
B61-0703140718,21.068,8.2,0.6,2.1,8.5,-35.718,-16.117,-10.492,30.75618391,293.22,55.08,131.6,326.0833249,95.724,500 (100%),,No contact,,
B61-0703140718,21.0685,6.4,1.6,4.2,7.8,-37.11975,-16.149,-12.4965,32.55541695,295.065,48.86,125.825,324.4727792,95.5455,500 (100%),,No contact,,
B61-0703140718,21.069,7.1,3.4,1.9,8.1,-38.5215,-16.181,-14.501,34.41679871,296.91,42.64,120.05,323.0877902,95.367,500 (100%),,No contact,,
B61-0703140718,21.0695,7.8,2.4,4.8,9.5,-39.92325,-16.213,-16.5055,36.33280865,298.755,36.42,114.275,321.9312691,95.1885,500 (100%),,No contact,,
B61-0703140718,21.07,5.3,2.2,5.8,8.2,-41.325,-16.245,-18.51,38.29691998,300.6,30.2,108.5,321.0056853,95.01,500 (100%),,No contact,,
B61-0703140718,21.0705,8.6,-0.5,3.2,9.2,-37.17075,-15.21475,-21.2465,35.62750692,303.925,36.74,99.665,321.9523962,94.42,500 (100%),,No contact,,
B61-0703140718,21.071,6.3,1.6,3.6,7.4,-33.0165,-14.1845,-23.983,33.39270364,307.25,43.28,90.83,323.3045156,93.83,500 (100%),,No contact,,
B61-0703140718,21.0715,6.4,3.2,1.3,7.3,-28.86225,-13.15425,-26.7195,31.66282783,310.575,49.82,81.995,325.0569843,93.24,500 (100%),,No contact,,
B61-0703140718,21.072,6.7,0.8,6,9,-24.708,-12.124,-29.456,30.50293311,313.9,56.36,73.16,327.2033698,92.65,500 (100%),,No contact,,
B61-0703140718,21.0725,5.3,-1.1,6.5,8.5,-20.55375,-11.09375,-32.1925,29.96291773,317.225,62.9,64.325,329.7359796,92.06,500 (100%),,No contact,,
B61-0703140718,21.073,5.1,1.6,4.4,6.9,-16.3995,-10.0635,-34.929,30.06797228,320.55,69.44,55.49,332.6459923,91.47,500 (100%),,No contact,,
B61-0703140718,21.0735,4.9,2,6.5,8.4,-12.24525,-9.03325,-37.6655,30.81309249,323.875,75.98,46.655,335.9236,90.88,500 (100%),,No contact,,
B61-0703140718,21.074,4.5,1.2,2.3,5.2,-8.091,-8.003,-40.402,32.1642051,327.2,82.52,37.82,339.5581582,90.29,500 (100%),,No contact,,
B61-0703140718,21.0745,5.3,1.2,4,6.7,-3.93675,-6.97275,-43.1385,34.0653624,330.525,89.06,28.985,343.5383377,89.7,500 (100%),,No contact,,
B61-0703140718,21.075,4.3,1.8,3,5.5,0.2175,-5.9425,-45.875,36.44879633,333.85,95.6,20.15,347.8522747,89.11,500 (100%),,No contact,,
B61-0703140718,21.0755,4.5,1.4,4.2,6.3,4.37175,-4.91225,-48.6115,39.24425904,337.175,102.14,11.315,352.4877153,88.52,500 (100%),,No contact,,
B61-0703140718,21.076,1.8,1.2,3.2,3.9,8.526,-3.882,-51.348,42.38559085,340.5,108.68,2.48,357.4321513,87.93,500 (100%),,No contact,,
B61-0703140718,21.0765,2.3,1.8,5.5,6.2,12.68025,-2.85175,-54.0845,45.81422456,343.825,115.22,-6.355,362.672945,87.34,500 (100%),,No contact,,
B61-0703140718,21.077,1.8,1.6,4.2,4.8,16.8345,-1.8215,-56.821,49.48033896,347.15,121.76,-15.19,368.1974419,86.75,500 (100%),,No contact,,
B61-0703140718,21.0775,3.3,1.6,4,5.4,20.98875,-0.79125,-59.5575,53.34258909,350.475,128.3,-24.025,373.9930698,86.16,500 (100%),,No contact,,
B61-0703140718,21.078,3.4,-0.1,4.8,5.9,25.143,0.239,-62.294,57.3671539,353.8,134.84,-32.86,380.0474249,85.57,500 (100%),,No contact,,
B61-0703140718,21.0785,2.7,0.7,3.4,4.4,29.29725,1.26925,-65.0305,61.52656694,357.125,141.38,-41.695,386.3483442,84.98,500 (100%),,No contact,,
B61-0703140718,21.079,1.8,1.4,3.6,4.3,33.4515,2.2995,-67.767,65.79857651,360.45,147.92,-50.53,392.8839648,84.39,500 (100%),,No contact,,
B61-0703140718,21.0795,2.2,0.5,4.6,5.1,37.60575,3.32975,-70.5035,70.16514102,363.775,154.46,-59.365,399.6427723,83.8,500 (100%),,No contact,,
B61-0703140718,21.08,2.8,1.6,4.4,5.5,41.76,4.36,-73.24,74.61158966,367.1,161,-68.2,406.6136373,83.21,500 (100%),,No contact,,
B61-0703140718,21.0805,1.4,2,4.4,5,44.08275,5.447,-68.42525,71.7680209,367.39,180.915,-62.98,414.3333558,83.559,500 (100%),,No contact,,
B61-0703140718,21.081,1.4,1.2,4.4,4.8,46.4055,6.534,-63.6105,69.19923551,367.68,200.83,-57.76,422.9154631,83.908,500 (100%),,No contact,,
B61-0703140718,21.0815,2.7,0.9,1.4,3.2,48.72825,7.621,-58.79575,66.93283163,367.97,220.745,-52.54,432.3086022,84.257,500 (100%),,No contact,,
B61-0703140718,21.082,2.2,2.4,3.2,4.6,51.051,8.708,-53.981,64.99629804,368.26,240.66,-47.32,442.4611233,84.606,500 (100%),,No contact,,
B61-0703140718,21.0825,2.2,1.2,3.8,4.6,53.37375,9.795,-49.16625,63.4158107,368.55,260.575,-42.1,453.3220082,84.955,500 (100%),,No contact,,
B61-0703140718,21.083,2,1,4.4,4.9,55.6965,10.882,-44.3515,62.21481231,368.84,280.49,-36.88,464.8416075,85.304,500 (100%),,No contact,,
B61-0703140718,21.0835,1.8,1.8,5.2,5.8,58.01925,11.969,-39.53675,61.41250299,369.13,300.405,-31.66,476.9721968,85.653,500 (100%),,No contact,,
B61-0703140718,21.084,0.8,2,4.6,5.1,60.342,13.056,-34.722,61.02243172,369.42,320.32,-26.44,489.6683698,86.002,500 (100%),,No contact,,
B61-0703140718,21.0845,2.2,1.2,4.4,5.1,62.66475,14.143,-29.90725,61.05140659,369.71,340.235,-21.22,502.8872913,86.351,500 (100%),,No contact,,
B61-0703140718,21.085,2.2,1,4.2,4.8,64.9875,15.23,-25.0925,61.49891678,370,360.15,-16,516.5888331,86.7,500 (100%),,No contact,,
B61-0703140718,21.0855,2,2,5.9,6.5,67.31025,16.317,-20.27775,62.35717667,370.29,380.065,-10.78,530.7356185,87.049,500 (100%),,No contact,,
B61-0703140718,21.086,1.8,0.6,4,4.4,69.633,17.404,-15.463,63.61178338,370.58,399.98,-5.56,545.292995,87.398,500 (100%),,No contact,,
B61-0703140718,21.0865,3.1,-0.1,6.5,7.2,71.95575,18.491,-10.64825,65.24286315,370.87,419.895,-0.34,560.2289563,87.747,500 (100%),,No contact,,
B61-0703140718,21.087,2.2,2.2,4.2,5.2,74.2785,19.578,-5.8335,67.22650673,371.16,439.81,4.88,575.5140277,88.096,500 (100%),,No contact,,
B61-0703140718,21.0875,2.3,2.2,5.4,6.3,76.60125,20.665,-1.01875,69.5362764,371.45,459.725,10.1,591.1211281,88.445,500 (100%),,No contact,,
B61-0703140718,21.088,1.8,1,5.4,5.8,78.924,21.752,3.796,72.14460265,371.74,479.64,15.32,607.0254192,88.794,500 (100%),,No contact,,
B61-0703140718,21.0885,1.8,0.5,4.8,5.2,81.24675,22.839,8.61075,75.02395147,372.03,499.555,20.54,623.2041484,89.143,500 (100%),,No contact,,
B61-0703140718,21.089,1.8,0.1,4.8,5.1,83.5695,23.926,13.4255,78.14771061,372.32,519.47,25.76,639.6364912,89.492,500 (100%),,No contact,,
B61-0703140718,21.0895,2.5,-0.3,6.3,6.8,85.89225,25.013,18.24025,81.49079682,372.61,539.385,30.98,656.3033984,89.841,500 (100%),,No contact,,
B61-0703140718,21.09,2.2,2,6.6,7.2,88.215,26.1,23.055,85.03001924,372.9,559.3,36.2,673.1874479,90.19,500 (100%),,No contact,,
B61-0703140718,21.0905,3.5,-1.3,5.5,6.6,85.00775,25.46825,24.46925,82.24266706,367.91,548.355,50.07,662.2371018,90.3445,500 (100%),,No contact,,
B61-0703140718,21.091,1.8,-1.1,6,6.4,81.8005,24.8365,25.8835,79.5103734,362.92,537.41,63.94,651.6201026,90.499,500 (100%),,No contact,,
B61-0703140718,21.0915,1.4,-0.7,6.7,6.9,78.59325,24.20475,27.29775,76.83834692,357.93,526.465,77.81,641.3530052,90.6535,500 (100%),,No contact,,
B61-0703140718,21.092,0.8,0.3,7.7,7.7,75.386,23.573,28.712,74.23233617,352.94,515.52,91.68,631.4528774,90.808,500 (100%),,No contact,,
B61-0703140718,21.0925,1.2,0.1,6.7,6.8,72.17875,22.94125,30.12625,71.69867342,347.95,504.575,105.55,621.9372441,90.9625,500 (100%),,No contact,,
B61-0703140718,21.093,1.6,-0.3,5.4,5.6,68.9715,22.3095,31.5405,69.24431514,342.96,493.63,119.42,612.8240163,91.117,500 (100%),,No contact,,
B61-0703140718,21.0935,-0.4,0.1,7.3,7.3,65.76425,21.67775,32.95475,66.87687613,337.97,482.685,133.29,604.1314048,91.2715,500 (100%),,No contact,,
B61-0703140718,21.094,0.6,0.3,7.1,7.1,62.557,21.046,34.369,64.60465263,332.98,471.74,147.16,595.8778177,91.426,500 (100%),,No contact,,
B61-0703140718,21.0945,2,-0.1,7.3,7.6,59.34975,20.41425,35.78325,62.43662905,327.99,460.795,161.03,588.0817401,91.5805,500 (100%),,No contact,,
B61-0703140718,21.095,-0.4,0.3,7.5,7.5,56.1425,19.7825,37.1975,60.38246127,323,449.85,174.9,580.761597,91.735,500 (100%),,No contact,,
B61-0703140718,21.0955,0.6,1.2,5.9,6.1,52.93525,19.15075,38.61175,58.45242858,318.01,438.905,188.77,573.9355992,91.8895,500 (100%),,No contact,,
B61-0703140718,21.096,1.2,-0.3,8.5,8.6,49.728,18.519,40.026,56.65734552,313.02,427.96,202.64,567.6215743,92.044,500 (100%),,No contact,,
B61-0703140718,21.0965,1.2,-0.3,6.3,6.4,46.52075,17.88725,41.44025,55.00842495,308.03,417.015,216.51,561.8367834,92.1985,500 (100%),,No contact,,
B61-0703140718,21.097,-0.2,-0.1,7.7,7.7,43.3135,17.2555,42.8545,53.5170853,303.04,406.07,230.38,556.5977281,92.353,500 (100%),,No contact,,
B61-0703140718,21.0975,2.2,0.5,7.3,7.6,40.10625,16.62375,44.26875,52.19469805,298.05,395.125,244.25,551.9199495,92.5075,500 (100%),,No contact,,
B61-0703140718,21.098,0.8,-0.7,8.7,8.8,36.899,15.992,45.683,51.05227694,293.06,384.18,258.12,547.8178259,92.662,500 (100%),,No contact,,
B61-0703140718,21.0985,0.2,-0.3,7.1,7.1,33.69175,15.36025,47.09725,50.10011814,288.07,373.235,271.99,544.3043728,92.8165,500 (100%),,No contact,,
B61-0703140718,21.099,-0.5,-0.3,9.5,9.5,30.4845,14.7285,48.5115,49.34740938,283.08,362.29,285.86,541.391051,92.971,500 (100%),,No contact,,
B61-0703140718,21.0995,-1.6,-1.5,8.1,8.4,27.27725,14.09675,49.92575,48.80183533,278.09,351.345,299.73,539.0875903,93.1255,500 (100%),,No contact,,
B61-0703140718,21.1,-0.5,-0.9,8.5,8.6,24.07,13.465,51.34,48.46921349,273.1,340.4,313.6,537.4018329,93.28,500 (100%),,No contact,,
B61-0703140718,21.1005,-0.8,-0.7,8.1,8.2,23.59625,13.074,51.15025,48.01785285,268.985,331.415,318.625,532.6450254,93.5305,500 (100%),,No contact,,
B61-0703140718,21.101,-1.3,-0.1,7.3,7.4,23.1225,12.683,50.9605,47.57014513,264.87,322.43,323.65,528.0781612,93.781,500 (100%),,No contact,,
B61-0703140718,21.1015,-1.4,-0.3,8.3,8.4,22.64875,12.292,50.77075,47.12617651,260.755,313.445,328.675,523.7062093,94.0315,500 (100%),,No contact,,
B61-0703140718,21.102,-0.7,0.1,9.9,9.9,22.175,11.901,50.581,46.68603514,256.64,304.46,333.7,519.5340905,94.282,500 (100%),,No contact,,
B61-0703140718,21.1025,-1.6,-0.9,8.3,8.5,21.70125,11.51,50.39125,46.24981117,252.525,295.475,338.725,515.5666561,94.5325,500 (100%),,No contact,,
B61-0703140718,21.103,-0.5,-0.3,9.3,9.3,21.2275,11.119,50.2015,45.81759674,248.41,286.49,343.75,511.8086661,94.783,500 (100%),,No contact,,
B61-0703140718,21.1035,-0.8,-0.1,11.2,11.2,20.75375,10.728,50.01175,45.38948606,244.295,277.505,348.775,508.2647663,95.0335,500 (100%),,No contact,,
B61-0703140718,21.104,-0.2,-0.7,7.9,7.9,20.28,10.337,49.822,44.96557533,240.18,268.52,353.8,504.9394645,95.284,500 (100%),,No contact,,
B61-0703140718,21.1045,-2.3,-0.1,9.5,9.8,19.80625,9.946,49.63225,44.54596283,236.065,259.535,358.825,501.8371061,95.5345,500 (100%),,No contact,,
B61-0703140718,21.105,-0.4,-0.7,9.1,9.1,19.3325,9.555,49.4425,44.13074886,231.95,250.55,363.85,498.9618497,95.785,500 (100%),,No contact,,
B61-0703140718,21.1055,-1.4,-0.3,9.3,9.4,18.85875,9.164,49.25275,43.72003578,227.835,241.565,368.875,496.3176423,96.0355,500 (100%),,No contact,,
B61-0703140718,21.106,-0.4,0.3,10.7,10.7,18.385,8.773,49.063,43.31392797,223.72,232.58,373.9,493.9081947,96.286,500 (100%),,No contact,,
B61-0703140718,21.1065,-1.8,0.3,10,10.2,17.91125,8.382,48.87325,42.91253186,219.605,223.595,378.925,491.7369578,96.5365,500 (100%),,No contact,,
B61-0703140718,21.107,-1.3,0.3,11.2,11.3,17.4375,7.991,48.6835,42.51595589,215.49,214.61,383.95,489.8070995,96.787,500 (100%),,No contact,,
B61-0703140718,21.1075,-1.8,0.5,10.4,10.6,16.96375,7.6,48.49375,42.12431046,211.375,205.625,388.975,488.1214827,97.0375,500 (100%),,No contact,,
B61-0703140718,21.108,-0.5,1.2,10.8,10.9,16.49,7.209,48.304,41.73770797,207.26,196.64,394,486.6826453,97.288,500 (100%),,No contact,,
B61-0703140718,21.1085,-1.8,1.2,10.6,10.8,16.01625,6.818,48.11425,41.35626272,203.145,187.655,399.025,485.4927813,97.5385,500 (100%),,No contact,,
B61-0703140718,21.109,-1.7,2.2,12.4,12.7,15.5425,6.427,47.9245,40.98009092,199.03,178.67,404.05,484.5537249,97.789,500 (100%),,No contact,,
B61-0703140718,21.1095,-1.2,0.7,10.2,10.3,15.06875,6.036,47.73475,40.60931059,194.915,169.685,409.075,483.8669363,98.0395,500 (100%),,No contact,,
B61-0703140718,21.11,-0.7,1.2,11,11.1,14.595,5.645,47.545,40.24404155,190.8,160.7,414.1,483.4334908,98.29,500 (100%),,No contact,,
B61-0703140718,21.1105,-0.2,1.1,11.6,11.7,14.04725,5.30125,48.867,41.31154314,188.165,157.81,416.15,483.2089463,98.6455,500 (100%),,No contact,,
B61-0703140718,21.111,-0.4,0.6,12.4,12.4,13.4995,4.9575,50.189,42.39870643,185.53,154.92,418.2,483.0246653,99.001,500 (100%),,No contact,,
B61-0703140718,21.1115,-2.1,1.8,12.2,12.5,12.95175,4.61375,51.511,43.50432864,182.895,152.03,420.25,482.8806938,99.3565,500 (100%),,No contact,,
B61-0703140718,21.112,-1.7,0.1,12.8,12.9,12.404,4.27,52.833,44.62728506,180.26,149.14,422.3,482.7770678,99.712,500 (100%),,No contact,,
B61-0703140718,21.1125,-0.8,1.8,10.8,11,11.85625,3.92625,54.155,45.76652497,177.625,146.25,424.35,482.7138134,100.0675,500 (100%),,No contact,,
B61-0703140718,21.113,-2.3,0.8,11.6,11.9,11.3085,3.5825,55.477,46.92106739,174.99,143.36,426.4,482.6909464,100.423,500 (100%),,No contact,,
B61-0703140718,21.1135,-2.3,2.2,11.8,12.2,10.76075,3.23875,56.799,48.08999692,172.355,140.47,428.45,482.7084725,100.7785,500 (100%),,No contact,,
B61-0703140718,21.114,-1.9,1.6,13,13.2,10.213,2.895,58.121,49.27245962,169.72,137.58,430.5,482.7663874,101.134,500 (100%),,No contact,,
B61-0703140718,21.1145,-0.8,1.2,10.4,10.5,9.66525,2.55125,59.443,50.46765907,167.085,134.69,432.55,482.8646765,101.4895,500 (100%),,No contact,,
B61-0703140718,21.115,-1.3,3,14.2,14.6,9.1175,2.2075,60.765,51.6748525,164.45,131.8,434.6,483.0033152,101.845,500 (100%),,No contact,,
B61-0703140718,21.1155,-1.4,2.8,12,12.4,8.56975,1.86375,62.087,52.89334718,161.815,128.91,436.65,483.1822687,102.2005,500 (100%),,No contact,,
B61-0703140718,21.116,-0.4,1.6,12.4,12.5,8.022,1.52,63.409,54.12249694,159.18,126.02,438.7,483.4014923,102.556,500 (100%),,No contact,,
B61-0703140718,21.1165,0.2,3.8,13.6,14.1,7.47425,1.17625,64.731,55.3616989,156.545,123.13,440.75,483.6609313,102.9115,500 (100%),,No contact,,
B61-0703140718,21.117,-0.7,1.8,11.8,12,6.9265,0.8325,66.053,56.61039045,153.91,120.24,442.8,483.9605208,103.267,500 (100%),,No contact,,
B61-0703140718,21.1175,-0.2,2,11.6,11.8,6.37875,0.48875,67.375,57.86804632,151.275,117.35,444.85,484.3001865,103.6225,500 (100%),,No contact,,
B61-0703140718,21.118,-1.3,4.2,12.2,13,5.831,0.145,68.697,59.13417593,148.64,114.46,446.9,484.679844,103.978,500 (100%),,No contact,,
B61-0703140718,21.1185,-0.6,3.6,10.4,11,5.28325,-0.19875,70.019,60.40832092,146.005,111.57,448.95,485.0993995,104.3335,500 (100%),,No contact,,
B61-0703140718,21.119,-1.1,2.6,13,13.3,4.7355,-0.5425,71.341,61.69005278,143.37,108.68,451,485.5587496,104.689,500 (100%),,No contact,,
B61-0703140718,21.1195,-1.8,4,11.6,12.4,4.18775,-0.88625,72.663,62.97897072,140.735,105.79,453.05,486.0577814,105.0445,500 (100%),,No contact,,
B61-0703140718,21.12,0,4,10.8,11.5,3.64,-1.23,73.985,64.27469967,138.1,102.9,455.1,486.5963728,105.4,500 (100%),,No contact,,
B61-0703140718,21.1205,-1.6,4.6,11,12,2.93775,-0.7115,75.537,65.7874535,135.655,98.375,455.605,485.4439573,105.8885,500 (100%),,No contact,,
B61-0703140718,21.121,-0.2,2.8,11.4,11.7,2.2355,-0.193,77.089,67.31164826,133.21,93.85,456.11,484.3439467,106.377,500 (100%),,No contact,,
B61-0703140718,21.1215,-0.6,4.4,11.4,12.2,1.53325,0.3255,78.641,68.84661884,130.765,89.325,456.615,483.2966988,106.8655,500 (100%),,No contact,,
B61-0703140718,21.122,-0.7,3.8,10.8,11.5,0.831,0.844,80.193,70.39174653,128.32,84.8,457.12,482.3025573,107.354,500 (100%),,No contact,,
B61-0703140718,21.1225,-0.2,5.2,9.1,10.5,0.12875,1.3625,81.745,71.94645545,125.875,80.275,457.625,481.3618513,107.8425,500 (100%),,No contact,,
B61-0703140718,21.123,-1.3,4.4,8.3,9.5,-0.5735,1.881,83.297,73.51020927,123.43,75.75,458.13,480.4748946,108.331,500 (100%),,No contact,,
B61-0703140718,21.1235,-1,4.2,8.1,9.2,-1.27575,2.3995,84.849,75.08250815,120.985,71.225,458.635,479.6419853,108.8195,500 (100%),,No contact,,
B61-0703140718,21.124,0.2,3.6,8.9,9.6,-1.978,2.918,86.401,76.66288598,118.54,66.7,459.14,478.8634056,109.308,500 (100%),,No contact,,
B61-0703140718,21.1245,-2.1,5.2,8.9,10.5,-2.68025,3.4365,87.953,78.25090779,116.095,62.175,459.645,478.1394207,109.7965,500 (100%),,No contact,,
B61-0703140718,21.125,-2.1,4.7,10.1,11.3,-3.3825,3.955,89.505,79.84616742,113.65,57.65,460.15,477.4702792,110.285,500 (100%),,No contact,,
B61-0703140718,21.1255,0.2,4.2,8.9,9.8,-4.08475,4.4735,91.057,81.44828529,111.205,53.125,460.655,476.8562117,110.7735,500 (100%),,No contact,,
B61-0703140718,21.126,-0.4,3.4,6.9,7.7,-4.787,4.992,92.609,83.05690645,108.76,48.6,461.16,476.2974314,111.262,500 (100%),,No contact,,
B61-0703140718,21.1265,-2.5,5.2,7.3,9.3,-5.48925,5.5105,94.161,84.67169874,106.315,44.075,461.665,475.7941331,111.7505,500 (100%),,No contact,,
B61-0703140718,21.127,-0.5,4.5,8.3,9.5,-6.1915,6.029,95.713,86.29235108,103.87,39.55,462.17,475.3464929,112.239,500 (100%),,No contact,,
B61-0703140718,21.1275,-1,4.6,7.5,8.9,-6.89375,6.5475,97.265,87.91857192,101.425,35.025,462.675,474.9546682,112.7275,500 (100%),,No contact,,
B61-0703140718,21.128,-0.7,3.4,9.9,10.5,-7.596,7.066,98.817,89.55008787,98.98,30.5,463.18,474.6187974,113.216,500 (100%),,No contact,,
B61-0703140718,21.1285,0.4,3.6,8.5,9.2,-8.29825,7.5845,100.369,91.18664229,96.535,25.975,463.685,474.3389991,113.7045,500 (100%),,No contact,,
B61-0703140718,21.129,0.4,5.3,5.4,7.6,-9.0005,8.103,101.921,92.82799418,94.09,21.45,464.19,474.1153728,114.193,500 (100%),,No contact,,
B61-0703140718,21.1295,-0.8,3.8,8.1,9,-9.70275,8.6215,103.473,94.47391702,91.645,16.925,464.695,473.9479979,114.6815,500 (100%),,No contact,,
B61-0703140718,21.13,-0.7,5.3,6.7,8.6,-10.405,9.14,105.025,96.12419774,89.2,12.4,465.2,473.836934,115.17,500 (100%),,No contact,,
B61-0703140718,21.1305,-0.6,4.6,6.7,8.1,-10.181,10.3895,105.5835,96.77081414,84.4,9.79,463.54,471.2627035,115.64,500 (100%),,No contact,,
B61-0703140718,21.131,-1.3,3.4,5.6,6.7,-9.957,11.639,106.142,97.43146742,79.6,7.18,461.88,468.7439032,116.11,500 (100%),,No contact,,
B61-0703140718,21.1315,-1.2,5.7,3.8,7,-9.733,12.8885,106.7005,98.10589976,74.8,4.57,460.22,466.2814314,116.58,500 (100%),,No contact,,
B61-0703140718,21.132,-0.2,2.6,5.8,6.4,-9.509,14.138,107.259,98.79385447,70,1.96,458.56,463.8761852,117.05,500 (100%),,No contact,,
B61-0703140718,21.1325,-0.8,4.6,5.9,7.5,-9.285,15.3875,107.8175,99.49507622,65.2,-0.65,456.9,461.5290592,117.52,500 (100%),,No contact,,
B61-0703140718,21.133,-0.7,3.8,4.8,6.2,-9.061,16.637,108.376,100.2093113,60.4,-3.26,455.24,459.2409446,117.99,500 (100%),,No contact,,
B61-0703140718,21.1335,-1.6,4,4.2,6,-8.837,17.8865,108.9345,100.936308,55.6,-5.87,453.58,457.0127277,118.46,500 (100%),,No contact,,
B61-0703140718,21.134,-0.7,4.7,4.6,6.6,-8.613,19.136,109.493,101.6758166,50.8,-8.48,451.92,454.8452889,118.93,500 (100%),,No contact,,
B61-0703140718,21.1345,-2.5,4.6,4.2,6.7,-8.389,20.3855,110.0515,102.4275899,46,-11.09,450.26,452.7395009,119.4,500 (100%),,No contact,,
B61-0703140718,21.135,-2.3,5.3,5,7.6,-8.165,21.635,110.61,103.191383,41.2,-13.7,448.6,450.6962281,119.87,500 (100%),,No contact,,
B61-0703140718,21.1355,-2.3,4.2,4.6,6.6,-7.941,22.8845,111.1685,103.9669538,36.4,-16.31,446.94,448.7163243,120.34,500 (100%),,No contact,,
B61-0703140718,21.136,-0.4,4.2,5.4,6.9,-7.717,24.134,111.727,104.7540632,31.6,-18.92,445.28,446.800632,120.81,500 (100%),,No contact,,
B61-0703140718,21.1365,-0.8,5.2,2.2,5.7,-7.493,25.3835,112.2855,105.552475,26.8,-21.53,443.62,444.9499807,121.28,500 (100%),,No contact,,
B61-0703140718,21.137,-0.7,3,4,5,-7.269,26.633,112.844,106.3619561,22,-24.14,441.96,443.165185,121.75,500 (100%),,No contact,,
B61-0703140718,21.1375,-1.8,5.3,1.8,5.9,-7.045,27.8825,113.4025,107.1822768,17.2,-26.75,440.3,441.4470438,122.22,500 (100%),,No contact,,
B61-0703140718,21.138,-0.7,4.4,3.2,5.5,-6.821,29.132,113.961,108.0132107,12.4,-29.36,438.64,439.7963383,122.69,500 (100%),,No contact,,
B61-0703140718,21.1385,-1.8,5.2,4.2,6.9,-6.597,30.3815,114.5195,108.8545349,7.6,-31.97,436.98,438.2138306,123.16,500 (100%),,No contact,,
B61-0703140718,21.139,-1.3,4.4,4.6,6.5,-6.373,31.631,115.078,109.7060298,2.8,-34.58,435.32,436.700262,123.63,500 (100%),,No contact,,
B61-0703140718,21.1395,-1.4,4,4,5.8,-6.149,32.8805,115.6365,110.5674797,-2,-37.19,433.66,435.2563517,124.1,500 (100%),,No contact,,
B61-0703140718,21.14,-1.5,5.1,4.6,7,-5.925,34.13,116.195,111.4386724,-6.8,-39.8,432,433.8827952,124.57,500 (100%),,No contact,,
B61-0703140718,21.1405,-2.3,4.8,3.2,6.2,-5.7685,34.7485,114.02575,109.5323877,-13.87,-40.76,426.5,428.6677087,124.8045,500 (100%),,No contact,,
B61-0703140718,21.141,-2.3,4,2.5,5.2,-5.612,35.367,111.8565,107.6386944,-20.94,-41.72,421,423.5800302,125.039,500 (100%),,No contact,,
B61-0703140718,21.1415,-1,2.2,3.6,4.3,-5.4555,35.9855,109.68725,105.7582115,-28.01,-42.68,415.5,418.624405,125.2735,500 (100%),,No contact,,
B61-0703140718,21.142,-2.1,4.9,3.6,6.4,-5.299,36.604,107.518,103.8915943,-35.08,-43.64,410,413.8055775,125.508,500 (100%),,No contact,,
B61-0703140718,21.1425,0,3.4,3.4,4.8,-5.1425,37.2225,105.34875,102.0395371,-42.15,-44.6,404.5,409.1283814,125.7425,500 (100%),,No contact,,
